review_id,customer_id,product_id,rating,review_text,review_date
2690,836,263,3.8,Not as expected.,2025-06-04
2691,335,297,4.8,Highly recommended.,2024-05-15
2692,595,426,4.6,Excellent product quality.,2024-08-02
2693,635,378,2.7,Very comfortable.,2024-01-25
2694,751,124,1.3,Worth the price.,2025-11-15
2695,775,497,2.8,Packaging was good.,2024-08-11
2696,174,428,3.6,Satisfied with the purchase.,2025-02-10
2697,939,434,1.9,Worth the price.,2025-10-16
2698,107,498,3.0,Satisfied with the purchase.,2024-08-28
2699,534,262,4.6,Worth the price.,2025-05-18
2700,214,397,3.6,Battery life is impressive.,2025-01-27
2701,987,365,4.6,Very comfortable.,2024-04-29
2702,512,348,3.0,Very comfortable.,2025-02-01
2703,759,276,1.2,Highly recommended.,2024-11-19
2704,186,366,3.8,Battery life is impressive.,2024-03-03
2705,784,445,4.8,Satisfied with the purchase.,2024-08-04
2706,760,246,3.5,Highly recommended.,2025-05-17
2707,55,471,3.6,Average quality.,2024-04-12
2708,121,226,1.1,Average quality.,2024-01-15
2709,116,2,3.6,Excellent product quality.,2025-04-20
2710,898,364,4.6,Battery life is impressive.,2024-07-30
2711,163,202,3.2,Satisfied with the purchase.,2024-03-07
2712,301,297,1.2,Very comfortable.,2025-02-28
2713,859,350,3.9,Battery life is impressive.,2025-06-30
2714,883,197,2.5,Average quality.,2025-03-30
2715,172,129,1.7,Battery life is impressive.,2024-10-27
2716,930,350,1.2,Not as expected.,2024-10-17
2717,693,114,2.4,Very comfortable.,2024-03-12
2718,557,301,2.9,Worth the price.,2025-01-26
2719,424,490,4.1,Very comfortable.,2024-09-03
2720,251,249,2.5,Worth the price.,2025-04-01
2721,685,214,4.6,Not as expected.,2024-08-12
2722,940,375,4.7,Very comfortable.,2024-05-09
2723,329,331,1.7,Average quality.,2024-04-11
2724,722,404,2.6,Not as expected.,2024-05-01
2725,312,36,4.3,Fast delivery.,2024-08-18
2726,344,6,1.3,Not as expected.,2025-01-02
2727,279,377,1.9,Average quality.,2024-12-14
2728,517,339,3.9,Very comfortable.,2024-11-13
2729,527,242,2.5,Packaging was good.,2025-01-16
2730,326,128,1.9,Packaging was good.,2025-03-09
2731,878,92,2.4,Highly recommended.,2024-08-03
2732,400,96,1.7,Not as expected.,2024-01-25
2733,965,204,4.7,Not as expected.,2024-01-07
2734,503,459,1.3,Fast delivery.,2025-04-16
2735,283,244,4.2,Average quality.,2025-03-08
2736,866,272,3.1,Battery life is impressive.,2025-10-12
2737,649,399,1.9,Highly recommended.,2025-03-20
2738,704,335,3.6,Satisfied with the purchase.,2024-04-20
2739,302,210,4.1,Very comfortable.,2024-04-29
2740,452,405,3.5,Very comfortable.,2025-05-15
2741,625,408,1.6,Very comfortable.,2024-11-07
2742,403,57,4.4,Worth the price.,2025-03-09
2743,917,28,1.5,Excellent product quality.,2024-08-22
2744,851,100,1.5,Highly recommended.,2024-04-02
2745,805,246,2.8,Satisfied with the purchase.,2024-03-09
2746,333,457,4.2,Fast delivery.,2025-08-21
2747,414,360,3.1,Very comfortable.,2024-04-13
2748,317,164,3.3,Fast delivery.,2025-05-19
2749,131,201,2.3,Highly recommended.,2025-03-06
2750,777,451,4.7,Battery life is impressive.,2025-01-14
2751,125,395,2.0,Highly recommended.,2024-07-15
2752,736,439,2.4,Average quality.,2024-06-08
2753,91,26,3.4,Average quality.,2024-12-18
2754,69,63,4.7,Excellent product quality.,2025-08-09
2755,161,446,3.6,Very comfortable.,2024-06-24
2756,809,130,3.7,Excellent product quality.,2024-02-18
2757,460,67,4.5,Fast delivery.,2024-05-10
2758,955,73,4.8,Fast delivery.,2024-08-31
2759,930,197,4.5,Excellent product quality.,2025-02-25
2760,289,447,2.3,Excellent product quality.,2024-04-29
2761,10,175,3.4,Not as expected.,2025-03-27
2762,223,277,4.3,Satisfied with the purchase.,2024-02-16
2763,931,143,3.2,Very comfortable.,2024-04-20
2764,275,461,1.3,Satisfied with the purchase.,2024-12-31
2765,304,471,2.4,Worth the price.,2024-04-12
2766,684,467,1.7,Fast delivery.,2024-03-16
2767,955,155,4.3,Highly recommended.,2025-06-18
2768,371,177,3.5,Highly recommended.,2024-07-06
2769,468,98,1.5,Satisfied with the purchase.,2025-02-10
2770,194,158,3.6,Satisfied with the purchase.,2025-08-27
2771,32,121,3.1,Worth the price.,2024-07-03
2772,920,197,2.5,Excellent product quality.,2025-03-05
2773,659,51,4.4,Not as expected.,2025-05-10
2774,472,38,2.7,Battery life is impressive.,2024-01-10
2775,662,415,2.2,Average quality.,2024-09-17
2776,529,42,2.3,Excellent product quality.,2025-03-08
2777,566,205,3.3,Worth the price.,2025-01-23
2778,578,276,1.9,Packaging was good.,2025-11-12
2779,590,315,3.4,Satisfied with the purchase.,2025-11-25
2780,555,355,2.7,Worth the price.,2025-01-04
2781,43,430,2.9,Packaging was good.,2024-02-12
2782,278,33,2.9,Worth the price.,2024-05-13
2783,376,66,3.8,Packaging was good.,2025-08-15
2784,126,383,2.4,Worth the price.,2024-11-10
2785,732,256,1.8,Very comfortable.,2025-11-26
2786,812,285,4.3,Not as expected.,2024-09-09
2787,439,105,1.8,Not as expected.,2025-07-09
2788,569,108,1.6,Very comfortable.,2025-04-19
2789,301,496,3.2,Satisfied with the purchase.,2025-02-18
2790,905,4,3.6,Average quality.,2025-08-14
2791,606,10,3.7,Packaging was good.,2024-01-13
2792,55,305,2.2,Satisfied with the purchase.,2024-11-03
2793,945,323,2.8,Packaging was good.,2024-08-24
2794,274,382,4.9,Satisfied with the purchase.,2024-05-11
2795,542,428,4.7,Very comfortable.,2025-10-11
2796,894,401,4.6,Average quality.,2025-10-06
2797,820,401,4.3,Very comfortable.,2024-11-07
2798,584,113,2.1,Packaging was good.,2024-06-05
2799,783,460,4.9,Very comfortable.,2025-07-09
2800,809,354,4.6,Excellent product quality.,2024-08-22
2801,607,135,3.9,Satisfied with the purchase.,2025-08-29
2802,497,158,3.8,Packaging was good.,2025-07-15
2803,372,112,2.3,Highly recommended.,2025-06-11
2804,685,500,4.7,Satisfied with the purchase.,2025-11-24
2805,37,349,3.7,Packaging was good.,2024-06-06
2806,476,368,3.1,Average quality.,2024-09-21
2807,328,87,5.0,Fast delivery.,2024-11-26
2808,536,138,3.9,Battery life is impressive.,2024-11-29
2809,875,29,3.6,Packaging was good.,2024-01-19
2810,314,358,4.3,Highly recommended.,2025-02-25
2811,757,58,2.5,Highly recommended.,2024-08-06
2812,71,254,1.9,Not as expected.,2024-01-26
2813,9,240,3.5,Worth the price.,2025-02-02
2814,795,298,2.2,Excellent product quality.,2025-03-21
2815,668,385,1.9,Average quality.,2025-05-05
2816,868,490,3.5,Battery life is impressive.,2024-12-28
2817,672,352,3.8,Highly recommended.,2024-03-10
2818,38,290,2.3,Very comfortable.,2024-11-27
2819,121,81,3.4,Satisfied with the purchase.,2024-04-25
2820,4,306,3.8,Worth the price.,2024-06-13
2821,99,24,1.0,Packaging was good.,2024-02-26
2822,313,267,4.7,Packaging was good.,2025-03-06
2823,781,473,2.4,Worth the price.,2025-02-15
2824,20,361,3.9,Fast delivery.,2024-10-22
2825,710,247,3.3,Satisfied with the purchase.,2024-06-12
2826,499,233,3.3,Satisfied with the purchase.,2025-09-06
2827,444,311,4.2,Excellent product quality.,2025-08-25
2828,892,24,4.3,Very comfortable.,2025-01-24
2829,578,364,2.5,Packaging was good.,2024-11-16
2830,525,263,1.1,Excellent product quality.,2024-08-12
2831,954,397,4.9,Average quality.,2024-12-13
2832,116,387,2.7,Not as expected.,2024-07-23
2833,833,5,3.9,Excellent product quality.,2024-08-28
2834,633,93,1.0,Packaging was good.,2025-03-19
2835,283,221,2.2,Fast delivery.,2025-04-10
2836,818,203,1.7,Packaging was good.,2024-12-28
2837,370,403,3.0,Fast delivery.,2025-11-19
2838,656,344,3.6,Battery life is impressive.,2025-11-02
2839,447,60,3.0,Very comfortable.,2024-01-10
2840,513,419,1.2,Battery life is impressive.,2024-02-19
2841,589,144,1.4,Worth the price.,2025-03-27
2842,224,466,2.3,Excellent product quality.,2024-07-07
2843,28,317,4.3,Fast delivery.,2025-11-24
2844,117,233,4.1,Worth the price.,2025-09-04
2845,292,70,3.1,Worth the price.,2024-03-18
2846,369,72,4.6,Not as expected.,2024-02-21
2847,443,43,4.0,Average quality.,2024-12-27
2848,486,311,3.5,Excellent product quality.,2024-08-09
2849,685,16,3.8,Fast delivery.,2025-10-20
2850,544,236,4.8,Excellent product quality.,2024-07-14
2851,985,103,3.9,Satisfied with the purchase.,2025-08-23
2852,539,320,4.2,Average quality.,2024-09-11
2853,176,386,3.0,Very comfortable.,2025-05-18
2854,762,58,2.6,Very comfortable.,2024-01-15
2855,434,63,4.1,Not as expected.,2024-06-09
2856,735,189,2.3,Average quality.,2025-08-30
2857,774,124,4.3,Worth the price.,2025-11-11
2858,418,250,2.2,Excellent product quality.,2024-10-26
2859,731,148,1.6,Worth the price.,2025-01-06
2860,799,423,4.7,Not as expected.,2024-11-03
2861,356,381,1.1,Excellent product quality.,2025-11-04
2862,793,141,4.5,Average quality.,2024-11-17
2863,377,202,4.1,Not as expected.,2024-12-10
2864,472,197,3.5,Fast delivery.,2025-06-26
2865,884,213,1.7,Worth the price.,2025-02-22
2866,1000,445,1.7,Very comfortable.,2024-02-08
2867,595,33,5.0,Highly recommended.,2025-06-15
2868,244,3,2.4,Battery life is impressive.,2024-09-14
2869,100,306,1.7,Highly recommended.,2025-02-08
2870,856,347,5.0,Worth the price.,2024-08-01
2871,123,80,2.5,Battery life is impressive.,2025-07-26
2872,794,284,2.6,Worth the price.,2025-01-09
2873,300,157,2.3,Satisfied with the purchase.,2025-04-05
2874,258,265,2.8,Very comfortable.,2024-12-23
2875,936,117,4.1,Battery life is impressive.,2024-12-23
2876,104,251,1.8,Highly recommended.,2024-01-02
2877,164,73,3.6,Worth the price.,2025-09-02
2878,524,447,2.7,Not as expected.,2025-09-25
2879,83,210,3.2,Worth the price.,2024-04-28
2880,283,35,4.7,Average quality.,2025-01-08
2881,716,4,3.1,Very comfortable.,2024-04-22
2882,65,402,4.1,Excellent product quality.,2024-11-29
2883,481,439,2.1,Highly recommended.,2024-07-11
2884,970,410,2.1,Packaging was good.,2025-06-28
2885,10,249,4.2,Packaging was good.,2025-08-17
2886,846,208,1.8,Fast delivery.,2025-07-22
2887,86,16,2.5,Fast delivery.,2025-07-18
2888,329,214,3.9,Not as expected.,2025-05-20
2889,703,212,4.9,Not as expected.,2025-04-04
2890,552,295,1.0,Worth the price.,2025-06-29
2891,690,489,3.2,Very comfortable.,2025-03-26
2892,762,319,4.3,Very comfortable.,2025-07-03
2893,867,11,2.6,Worth the price.,2025-11-01
2894,600,305,4.8,Highly recommended.,2025-01-17
2895,243,414,4.5,Satisfied with the purchase.,2025-03-08
2896,955,84,3.6,Battery life is impressive.,2024-11-09
2897,77,478,2.9,Highly recommended.,2024-01-23
2898,507,416,2.2,Satisfied with the purchase.,2024-02-03
2899,13,167,4.2,Fast delivery.,2025-04-05
2900,839,400,1.6,Satisfied with the purchase.,2024-10-01
2901,1,302,4.8,Worth the price.,2024-02-23
2902,103,125,1.9,Not as expected.,2024-05-24
2903,998,424,3.0,Highly recommended.,2025-06-17
2904,721,162,4.9,Highly recommended.,2024-08-08
2905,803,88,1.1,Highly recommended.,2025-10-09
2906,886,270,3.6,Packaging was good.,2024-04-21
2907,697,259,4.6,Battery life is impressive.,2024-06-22
2908,343,180,4.4,Highly recommended.,2024-08-04
2909,207,87,4.9,Average quality.,2024-07-19
2910,805,167,1.3,Packaging was good.,2025-10-25
2911,37,136,3.4,Fast delivery.,2024-11-30
2912,701,92,2.3,Packaging was good.,2024-06-24
2913,63,254,1.2,Satisfied with the purchase.,2024-01-01
2914,559,252,3.9,Very comfortable.,2024-11-19
2915,784,228,3.3,Very comfortable.,2025-05-18
2916,628,60,3.5,Worth the price.,2024-07-03
2917,1000,361,1.0,Fast delivery.,2024-03-26
2918,1000,406,3.4,Worth the price.,2024-12-18
2919,137,237,2.6,Worth the price.,2024-03-01
2920,879,385,1.6,Highly recommended.,2024-10-18
2921,103,69,4.4,Worth the price.,2024-07-29
2922,577,172,3.1,Packaging was good.,2024-11-04
2923,1,170,2.9,Battery life is impressive.,2024-11-16
2924,212,179,4.7,Highly recommended.,2025-05-05
2925,75,397,2.9,Average quality.,2024-07-05
2926,641,6,2.9,Highly recommended.,2024-12-17
2927,889,201,3.1,Excellent product quality.,2025-11-04
2928,388,115,2.7,Excellent product quality.,2025-05-20
2929,964,204,2.0,Battery life is impressive.,2025-07-03
2930,866,378,1.2,Excellent product quality.,2025-06-01
2931,965,447,4.6,Not as expected.,2025-08-20
2932,62,462,2.9,Excellent product quality.,2025-01-01
2933,425,27,1.7,Fast delivery.,2024-06-30
2934,372,66,2.9,Not as expected.,2024-12-11
2935,346,133,3.4,Fast delivery.,2024-12-22
2936,49,73,4.5,Satisfied with the purchase.,2024-04-26
2937,976,116,1.8,Packaging was good.,2024-08-14
2938,923,84,2.4,Worth the price.,2025-09-13
2939,687,383,4.4,Fast delivery.,2024-11-06
2940,11,442,5.0,Average quality.,2024-06-27
2941,389,441,3.3,Very comfortable.,2024-02-19
2942,479,283,2.6,Satisfied with the purchase.,2024-09-25
2943,646,431,3.3,Packaging was good.,2025-10-11
2944,291,384,4.2,Not as expected.,2025-09-06
2945,193,378,2.7,Satisfied with the purchase.,2024-07-11
2946,454,109,3.3,Excellent product quality.,2024-09-21
2947,527,437,4.8,Satisfied with the purchase.,2025-04-16
2948,890,467,4.1,Packaging was good.,2025-08-20
2949,988,374,4.4,Battery life is impressive.,2025-09-26
2950,735,438,2.3,Packaging was good.,2025-11-12
2951,617,116,2.8,Average quality.,2024-02-28
2952,771,164,4.9,Average quality.,2024-08-24
2953,961,302,2.5,Very comfortable.,2025-05-26
2954,564,488,1.6,Very comfortable.,2025-01-20
2955,412,54,3.3,Worth the price.,2024-03-11
2956,732,191,4.1,Average quality.,2024-06-07
2957,270,53,1.6,Very comfortable.,2024-03-19
2958,734,231,1.5,Very comfortable.,2024-06-02
2959,689,372,3.3,Packaging was good.,2025-08-07
2960,891,255,1.6,Very comfortable.,2025-10-27
2961,20,370,4.8,Average quality.,2024-11-15
2962,491,97,3.1,Very comfortable.,2025-06-23
2963,734,9,1.8,Satisfied with the purchase.,2025-06-24
2964,578,213,3.1,Excellent product quality.,2024-11-05
2965,138,414,2.8,Average quality.,2025-08-10
2966,38,47,4.6,Packaging was good.,2025-10-17
2967,261,296,4.6,Battery life is impressive.,2024-06-11
2968,116,361,3.4,Fast delivery.,2024-02-27
2969,388,4,2.4,Average quality.,2024-05-26
2970,320,63,3.0,Excellent product quality.,2025-07-30
2971,671,8,4.5,Excellent product quality.,2024-01-09
2972,562,63,4.4,Excellent product quality.,2024-01-27
2973,866,423,2.7,Excellent product quality.,2025-09-19
2974,914,380,4.5,Average quality.,2024-06-15
2975,210,360,4.9,Average quality.,2024-05-11
2976,632,227,4.8,Satisfied with the purchase.,2024-06-17
2977,67,47,1.3,Battery life is impressive.,2025-03-24
2978,128,353,4.0,Packaging was good.,2025-09-22
2979,883,276,1.5,Packaging was good.,2025-08-05
2980,250,349,4.8,Satisfied with the purchase.,2024-05-05
2981,764,353,2.1,Worth the price.,2025-11-13
2982,354,477,4.9,Highly recommended.,2025-04-22
2983,237,63,1.6,Battery life is impressive.,2024-04-10
2984,299,57,4.7,Excellent product quality.,2025-09-12
2985,126,451,4.9,Average quality.,2024-11-28
2986,867,89,1.2,Battery life is impressive.,2025-04-15
2987,649,224,3.4,Very comfortable.,2024-01-30
2988,321,360,3.6,Packaging was good.,2025-03-28
2989,782,473,3.4,Worth the price.,2025-09-09
2990,516,128,2.4,Worth the price.,2024-12-08
2991,476,447,5.0,Satisfied with the purchase.,2024-08-28
2992,364,12,2.5,Average quality.,2024-12-29
2993,187,47,4.6,Battery life is impressive.,2025-06-02
2994,896,24,4.0,Average quality.,2025-09-29
2995,792,108,4.5,Worth the price.,2024-08-19
2996,168,295,2.9,Average quality.,2024-11-16
2997,740,454,3.8,Battery life is impressive.,2024-08-31
2998,994,59,2.8,Very comfortable.,2025-01-22
2999,618,347,4.2,Excellent product quality.,2024-02-04
3000,362,314,4.0,Worth the price.,2025-04-19
