order_item_id,order_id,product_id,quantity,unit_price,discount
3351,3968,356,4,36446.09,0
3352,3684,289,3,75552.5,20
3353,3453,485,4,78992.92,5
3354,4001,430,5,37043.24,5
3355,4436,386,5,40717.15,15
3356,2465,245,1,70784.56,20
3357,2063,265,1,33435.4,0
3358,4460,425,1,30205.72,20
3359,449,165,3,11001.57,10
3360,4581,380,5,61736.27,20
3361,4318,68,1,57136.79,5
3362,3436,126,2,8740.72,5
3363,4416,106,3,46340.25,5
3364,2321,161,2,51028.04,10
3365,2609,362,2,47569.44,15
3366,3101,45,5,25168.15,5
3367,3320,327,3,34233.8,15
3368,3947,32,4,24399.58,10
3369,3286,409,2,28403.01,5
3370,2629,234,1,83271.41,20
3371,4904,49,1,20935.39,15
3372,3242,293,1,37214.48,20
3373,799,174,3,14457.84,15
3374,1059,411,5,79948.73,5
3375,1139,342,3,38259.44,5
3376,4952,333,4,29814.35,15
3377,3323,314,2,21603.85,5
3378,4416,204,3,94439.12,15
3379,2572,184,5,17676.8,5
3380,2639,415,3,6314.34,5
3381,1536,314,5,29798.63,15
3382,591,72,4,44116.39,15
3383,1174,37,2,27863.96,5
3384,3644,426,3,89245.29,5
3385,4305,491,1,89025.89,10
3386,2732,326,3,40605.78,0
3387,1504,38,3,91451.5,15
3388,3602,183,1,28767.96,20
3389,1137,474,2,74771.07,5
3390,4598,18,3,72181.23,0
3391,3571,348,3,74699.37,0
3392,181,176,1,90025.85,15
3393,4190,472,2,86820.73,20
3394,3870,203,2,95746.24,20
3395,1482,487,2,17364.41,10
3396,1949,183,1,9943.94,5
3397,4392,198,2,17423.86,10
3398,1883,329,1,16969.88,5
3399,67,466,2,30767.95,5
3400,318,456,1,87815.79,15
3401,2104,353,5,39717.28,0
3402,1801,9,1,55584.44,15
3403,4873,337,1,35376.56,5
3404,4116,432,1,93555.96,10
3405,4835,171,4,10668.9,10
3406,1729,1,5,22668.25,5
3407,364,346,2,81295.34,10
3408,911,261,2,9293.0,15
3409,2637,456,3,80027.49,15
3410,3325,237,5,55395.89,10
3411,1626,381,2,67102.67,20
3412,4590,378,3,20194.09,15
3413,2826,378,5,18893.44,0
3414,4104,96,5,43257.23,5
3415,4550,329,4,1181.62,15
3416,623,93,4,26051.58,15
3417,4783,150,4,35097.56,10
3418,672,351,3,31528.93,15
3419,1804,26,3,52106.53,5
3420,3893,47,2,29811.8,10
3421,2632,460,2,42376.26,10
3422,2120,314,1,67600.06,20
3423,1745,228,4,15440.52,5
3424,4221,113,4,9807.05,10
3425,2177,114,5,2498.65,10
3426,4789,132,4,43410.77,15
3427,1729,71,4,93249.7,5
3428,2433,377,3,87680.23,20
3429,1524,145,5,53809.93,0
3430,4961,121,4,58525.6,15
3431,4675,421,2,43215.88,10
3432,4434,310,2,12345.86,5
3433,498,78,4,12392.07,10
3434,2935,448,3,43987.83,10
3435,788,304,4,54175.94,0
3436,1243,390,4,56366.58,0
3437,30,229,5,6900.15,10
3438,2242,320,3,42057.87,20
3439,4206,172,5,35477.33,15
3440,574,30,4,8431.59,10
3441,2673,277,1,5412.61,0
3442,2310,325,3,44461.96,5
3443,4754,416,2,18002.64,20
3444,3919,143,1,61279.09,20
3445,1301,389,3,56308.08,20
3446,1817,202,1,58599.7,5
3447,2633,5,2,28762.17,15
3448,3926,250,5,27667.69,0
3449,1610,179,4,28161.95,15
3450,3750,325,3,30074.98,20
3451,1616,469,1,47556.65,0
3452,4815,288,1,40937.0,0
3453,4751,103,1,67560.97,0
3454,4255,325,1,74904.71,20
3455,3877,497,1,79661.13,0
3456,2502,333,3,86024.34,15
3457,2867,82,1,21701.28,5
3458,4794,287,2,88066.95,20
3459,1877,497,2,4074.28,5
3460,2782,363,5,4807.02,10
3461,1191,37,5,10969.32,15
3462,2323,497,4,13543.0,10
3463,1711,443,1,94947.79,20
3464,810,251,4,97875.88,0
3465,2371,392,5,4474.46,10
3466,712,307,3,28080.64,15
3467,3563,462,2,99335.98,20
3468,1453,166,3,90758.59,15
3469,1612,454,4,17743.78,5
3470,172,257,5,84045.62,15
3471,4821,305,4,95337.21,10
3472,3717,387,4,21392.6,0
3473,444,300,4,90313.49,0
3474,3144,326,3,50271.4,20
3475,4691,72,5,89575.25,0
3476,2749,69,4,4303.63,5
3477,3724,230,3,21258.13,10
3478,2494,278,1,72808.51,10
3479,4639,187,3,95545.33,0
3480,1861,485,4,4747.39,20
3481,3943,168,5,57334.21,15
3482,3451,492,2,62303.26,0
3483,1551,199,2,55934.89,20
3484,3340,53,3,20510.11,0
3485,3857,121,4,19331.0,10
3486,3463,305,2,78686.86,5
3487,1146,382,2,11017.3,20
3488,4789,42,1,56719.62,0
3489,2341,242,2,5167.63,20
3490,5,181,1,46498.31,15
3491,931,465,1,93312.9,20
3492,4490,490,5,87441.25,5
3493,3455,459,3,298.18,15
3494,4328,340,3,72623.6,0
3495,4612,424,4,75002.27,5
3496,2361,224,5,9759.57,10
3497,2965,138,1,35562.88,15
3498,3728,358,5,84868.18,15
3499,4382,419,3,93532.22,0
3500,3860,227,4,10886.01,0
3501,4442,92,5,9422.82,15
3502,869,24,2,89082.7,5
3503,1449,336,1,24845.13,20
3504,311,254,2,7995.19,10
3505,4937,257,1,93929.31,0
3506,4915,301,4,58821.97,10
3507,1954,179,4,58595.1,10
3508,123,194,3,95827.74,5
3509,3842,33,5,86119.51,0
3510,3123,194,5,87409.12,10
3511,3196,457,5,18093.39,10
3512,4820,376,2,43713.56,0
3513,4057,217,5,18458.05,5
3514,4914,83,3,25798.04,20
3515,1226,277,2,12556.65,5
3516,2120,239,3,46536.75,20
3517,1157,352,5,99848.99,15
3518,1178,74,3,5852.47,20
3519,1912,90,5,94538.75,20
3520,1093,167,1,40850.51,15
3521,4471,325,4,72773.81,10
3522,1488,159,2,62103.44,20
3523,1577,255,3,85877.94,15
3524,1659,227,4,59330.82,0
3525,4576,470,5,53771.25,10
3526,3557,276,1,43151.13,15
3527,1368,175,2,7659.97,15
3528,1362,365,5,71763.98,5
3529,4579,378,2,14991.26,20
3530,3711,390,3,84917.45,0
3531,2743,275,1,12890.21,0
3532,1068,85,5,32689.2,20
3533,3015,184,1,53368.47,20
3534,4074,382,1,30715.21,10
3535,3441,304,1,77454.08,10
3536,2072,278,2,76767.18,15
3537,1490,406,3,10065.74,10
3538,4006,179,2,90843.81,10
3539,4900,334,2,7997.78,10
3540,4307,424,3,13577.78,10
3541,4565,380,4,81656.62,5
3542,154,194,1,9564.53,0
3543,367,492,4,44916.04,15
3544,4644,273,2,57532.16,10
3545,2551,15,2,33236.97,20
3546,1829,426,5,94446.15,0
3547,2591,179,4,36063.87,5
3548,2516,500,3,14096.91,20
3549,1515,106,2,24195.76,15
3550,4167,52,1,55919.93,0
3551,1402,91,2,40799.96,15
3552,4481,87,2,72758.0,15
3553,2539,377,1,94750.22,5
3554,3659,497,4,7685.54,10
3555,1627,482,3,25565.99,15
3556,1839,18,5,5055.85,10
3557,3829,320,3,47637.63,5
3558,3587,497,5,84340.86,15
3559,4647,485,5,36693.38,0
3560,4597,102,5,92736.37,15
3561,3795,34,2,60267.05,0
3562,2053,323,3,88675.9,20
3563,4059,334,4,7796.08,15
3564,502,214,3,11325.23,15
3565,4689,181,2,79703.45,20
3566,42,377,5,81438.76,0
3567,1292,226,5,60648.74,20
3568,1770,369,3,38549.79,20
3569,625,264,1,9716.82,15
3570,1631,303,2,27228.22,15
3571,495,447,5,47810.6,20
3572,675,401,3,33496.96,15
3573,565,30,4,3855.42,5
3574,4062,52,2,47648.83,10
3575,3400,472,3,62687.31,10
3576,4501,8,4,69191.26,0
3577,3584,319,1,28059.08,15
3578,86,175,1,60231.15,20
3579,4132,481,3,95441.16,15
3580,919,428,4,62291.78,10
3581,3716,76,2,13590.31,15
3582,1010,198,3,89761.91,5
3583,1994,361,2,93870.57,10
3584,899,183,5,94841.65,10
3585,2082,256,1,42004.63,20
3586,1403,436,4,5128.33,10
3587,4951,160,4,26867.02,15
3588,3380,129,3,85630.78,5
3589,3754,280,5,45697.42,20
3590,1428,222,5,71784.12,5
3591,4740,392,3,7710.02,5
3592,1830,382,1,81309.37,20
3593,2245,238,2,88058.56,10
3594,4233,290,2,57556.01,0
3595,3689,428,5,51540.68,5
3596,1016,469,4,11297.69,5
3597,574,18,3,30386.75,20
3598,3578,349,2,28189.67,0
3599,2298,102,2,5387.03,20
3600,4971,429,2,24615.51,15
3601,4215,463,5,77001.48,5
3602,3093,78,2,92202.52,5
3603,3588,474,4,54093.64,0
3604,1797,195,4,56926.38,10
3605,2794,371,5,12322.2,20
3606,2519,412,2,45078.11,15
3607,3072,149,2,91426.86,0
3608,4595,325,5,98078.97,10
3609,2989,126,4,15635.31,20
3610,2936,285,1,81116.57,0
3611,3813,342,4,6233.05,20
3612,2940,388,2,77587.12,15
3613,408,8,5,93526.89,5
3614,4327,62,2,54767.31,0
3615,3080,473,2,66508.14,15
3616,380,463,1,5385.71,15
3617,632,225,3,62859.29,5
3618,2635,84,5,66381.1,10
3619,433,324,4,53159.38,5
3620,2611,192,1,31858.05,0
3621,4278,429,1,44353.25,20
3622,4869,380,5,15722.17,0
3623,2121,4,4,78466.84,15
3624,4421,256,3,18945.37,15
3625,2562,241,2,12553.51,15
3626,4739,398,1,76799.29,10
3627,649,471,2,1657.99,15
3628,2574,432,1,6459.65,0
3629,1715,24,2,76318.9,20
3630,136,77,2,10310.36,0
3631,2196,286,1,52065.79,10
3632,1611,43,3,30611.5,5
3633,1156,257,3,64199.97,5
3634,1257,175,1,54402.8,10
3635,2461,239,3,48785.63,0
3636,1160,494,2,77058.18,15
3637,4208,41,2,70610.29,10
3638,3433,106,4,88315.27,5
3639,1202,171,3,46510.82,0
3640,135,413,3,28474.58,20
3641,3784,452,3,1773.55,0
3642,2411,309,1,36196.0,5
3643,281,29,2,82646.33,10
3644,638,486,2,52666.0,15
3645,2856,316,2,54112.62,5
3646,621,376,2,11739.75,10
3647,1556,315,4,1886.63,5
3648,1,253,1,60632.4,0
3649,1684,351,1,9561.63,0
3650,4297,490,5,79245.47,15
3651,1102,86,4,21830.28,20
3652,858,126,4,94233.65,20
3653,2022,464,5,72039.79,20
3654,3801,95,1,67472.95,5
3655,260,33,3,55220.92,5
3656,4949,486,5,64305.88,10
3657,1344,136,4,84577.52,10
3658,1190,332,1,26967.43,15
3659,2629,163,5,83412.04,0
3660,4196,161,2,72783.32,10
3661,1743,184,3,70698.99,5
3662,745,469,5,47584.21,0
3663,1187,102,5,77296.19,20
3664,1226,260,3,98071.3,0
3665,1944,452,4,81309.61,0
3666,3,158,4,68261.31,20
3667,315,236,1,75598.91,0
3668,2310,232,3,77176.97,15
3669,1805,264,3,75013.94,5
3670,3224,237,5,8482.24,0
3671,4915,235,3,77040.85,10
3672,1282,105,1,89485.87,20
3673,4735,393,1,47217.78,15
3674,3607,301,3,93456.53,10
3675,1881,392,4,7093.03,5
3676,2546,230,1,24161.99,20
3677,4324,281,2,86067.37,15
3678,557,447,5,3650.2,15
3679,2842,423,5,26110.08,5
3680,3780,122,3,27385.4,0
3681,1592,296,1,15362.02,0
3682,2499,278,3,98909.0,10
3683,810,59,1,3042.38,0
3684,4577,427,1,47287.46,20
3685,4675,483,4,47392.19,5
3686,3870,278,4,64770.58,15
3687,2584,122,1,84689.15,15
3688,3889,100,3,8997.56,10
3689,1360,410,1,11382.75,0
3690,2950,186,4,67500.9,15
3691,2161,481,2,64542.64,0
3692,3981,46,5,35066.68,0
3693,2010,283,4,74912.82,0
3694,2980,157,4,37525.2,10
3695,2292,85,1,14748.29,20
3696,3180,29,1,67811.35,15
3697,2302,165,5,28838.46,20
3698,3201,377,3,50484.78,10
3699,1719,295,1,9223.9,5
3700,3359,92,4,3505.47,15
3701,2615,445,1,2179.82,5
3702,1670,337,3,94274.8,0
3703,395,129,1,4000.91,5
3704,3191,480,1,27913.6,20
3705,494,311,3,68539.79,5
3706,4051,208,1,92374.39,20
3707,4575,5,2,15261.68,10
3708,424,385,4,99476.5,10
3709,191,31,4,57296.85,15
3710,1094,479,2,19042.64,0
3711,4230,333,4,23531.3,0
3712,721,360,1,13511.63,10
3713,4854,350,4,61340.62,15
3714,4014,362,3,27302.07,20
3715,4431,183,5,74406.49,0
3716,1257,417,4,80031.9,20
3717,4691,295,3,82612.47,10
3718,811,439,5,88874.93,0
3719,378,258,3,60219.13,5
3720,518,279,2,32028.27,15
3721,3906,411,2,17834.84,15
3722,1518,29,3,50633.88,5
3723,718,403,2,51956.07,5
3724,1348,28,5,47001.18,10
3725,1098,468,2,9659.87,15
3726,2413,58,2,72195.92,15
3727,2984,87,1,33927.42,10
3728,4022,362,1,16737.33,5
3729,2652,304,2,88889.84,15
3730,1967,322,3,43099.35,10
3731,3027,335,1,87444.37,10
3732,2230,428,2,25317.19,5
3733,2614,293,5,68640.03,0
3734,1659,417,5,19038.28,5
3735,1495,208,5,66650.07,0
3736,1301,428,1,56236.44,15
3737,2739,14,2,73525.91,5
3738,4018,418,1,8715.63,10
3739,1490,124,3,55093.33,5
3740,3911,66,3,91558.28,0
3741,2240,369,1,16022.93,10
3742,4638,294,5,32979.23,5
3743,22,248,4,33778.65,15
3744,3509,24,2,84768.84,0
3745,440,348,1,17318.74,15
3746,4191,179,5,45069.96,0
3747,3189,415,4,50762.41,20
3748,4083,119,2,9315.97,5
3749,4439,148,5,43219.67,0
3750,148,469,3,82350.03,10
3751,2997,362,1,41572.7,0
3752,4434,388,3,83575.68,20
3753,4783,475,4,59103.23,15
3754,3245,160,3,13490.49,15
3755,1099,377,5,63377.8,20
3756,4516,3,4,62650.51,10
3757,4981,71,2,76303.21,15
3758,524,327,5,98117.43,20
3759,2692,245,4,18466.63,20
3760,2840,107,4,74338.96,0
3761,792,271,1,53339.3,20
3762,2867,250,1,65349.91,20
3763,4941,248,4,62133.66,5
3764,279,218,5,6728.91,5
3765,856,170,5,36432.58,10
3766,1494,205,1,69701.19,0
3767,3092,66,2,53793.72,0
3768,975,327,1,13369.9,5
3769,2255,311,2,33890.8,10
3770,1508,419,1,46227.42,0
3771,816,287,1,42862.27,15
3772,2980,281,2,80879.68,20
3773,1329,174,1,2194.12,5
3774,2149,98,1,19126.44,20
3775,3697,287,5,39699.63,5
3776,4472,349,3,29336.93,5
3777,1365,45,5,60087.06,15
3778,3277,260,5,40077.27,15
3779,19,263,1,92558.73,20
3780,2394,36,5,80201.17,15
3781,2084,231,3,83117.68,0
3782,2712,69,5,92411.01,5
3783,4944,315,5,60984.24,20
3784,248,283,5,17235.22,5
3785,1954,139,4,943.42,0
3786,1896,384,5,64820.81,5
3787,3720,320,4,43528.06,10
3788,3231,490,3,49565.35,15
3789,2615,415,5,92985.3,15
3790,2135,81,2,53591.76,15
3791,1875,292,3,6747.04,0
3792,2417,248,2,19012.48,20
3793,2819,462,4,45278.71,5
3794,2837,375,3,55513.81,0
3795,1262,352,3,48152.59,5
3796,2396,452,1,20441.78,5
3797,3607,357,1,38910.2,10
3798,127,109,1,18944.84,5
3799,3351,496,5,69881.63,5
3800,293,232,3,23324.38,10
3801,2353,90,3,23793.52,20
3802,523,240,1,12275.05,5
3803,2807,128,3,9159.38,20
3804,4745,64,5,52938.85,5
3805,340,299,5,98824.95,10
3806,166,426,5,65183.55,0
3807,480,268,4,24943.32,0
3808,499,240,3,43064.83,20
3809,2584,226,5,7002.98,20
3810,3278,217,2,76235.51,15
3811,570,4,1,37343.18,15
3812,241,96,1,45248.36,10
3813,3709,447,4,14416.84,15
3814,3056,495,4,72813.52,20
3815,1336,13,3,4536.16,10
3816,3219,485,1,16131.18,5
3817,4517,166,2,95712.7,0
3818,161,30,3,15946.18,5
3819,1257,353,5,7211.63,10
3820,2702,353,4,26685.97,0
3821,1487,375,3,92194.48,15
3822,3456,299,4,63789.04,0
3823,243,365,1,56860.16,0
3824,435,269,1,87432.33,15
3825,414,178,1,90316.73,15
3826,3575,64,1,84173.15,20
3827,2181,339,2,18746.0,20
3828,677,84,4,70403.34,10
3829,4919,49,5,30190.36,10
3830,2808,228,2,79023.03,5
3831,1929,480,3,3863.14,10
3832,3356,5,4,4988.42,20
3833,4478,477,1,69050.7,0
3834,2692,475,5,82919.2,5
3835,3211,10,4,13825.8,15
3836,4643,435,4,86156.93,5
3837,3915,41,3,89197.27,0
3838,1063,451,3,48640.28,5
3839,3038,264,4,98539.73,20
3840,4544,311,5,92839.09,10
3841,158,405,2,313.32,5
3842,3086,297,3,87101.05,10
3843,4274,485,3,23361.43,20
3844,609,118,2,84320.01,10
3845,2488,55,2,65050.6,10
3846,2636,214,4,92282.53,5
3847,4412,45,3,98834.0,10
3848,4534,345,5,48913.75,5
3849,3969,354,1,32510.14,15
3850,4672,97,1,93151.42,15
3851,2367,71,1,65211.06,5
3852,2855,445,4,33307.99,20
3853,1809,285,2,46757.07,10
3854,1238,180,3,50375.46,0
3855,4701,6,3,89395.55,10
3856,2270,308,4,72210.94,15
3857,4028,312,4,16481.5,10
3858,14,471,2,2764.68,5
3859,4195,391,4,45174.26,10
3860,3100,95,4,57158.64,0
3861,4874,229,5,72929.58,20
3862,1900,319,3,27298.57,15
3863,1235,240,4,40380.87,20
3864,2891,113,5,35915.54,0
3865,320,37,5,9789.19,20
3866,3505,455,5,61430.0,15
3867,2037,432,2,19549.28,10
3868,2506,356,2,95403.34,20
3869,4710,281,3,62874.9,5
3870,4642,500,4,17481.64,20
3871,1953,119,1,5714.33,5
3872,1794,120,2,33304.62,5
3873,2781,202,2,47570.59,5
3874,3035,233,4,95451.01,15
3875,588,344,5,71483.66,0
3876,3316,29,4,33068.75,5
3877,1831,121,3,17992.6,0
3878,2631,278,3,32048.95,10
3879,374,291,5,2032.19,5
3880,1685,455,3,4483.12,0
3881,1668,417,3,52915.07,10
3882,1473,13,3,20258.19,5
3883,3613,233,4,32553.98,5
3884,3501,203,3,57841.43,15
3885,3422,162,3,83915.3,15
3886,3333,151,5,20923.85,20
3887,2036,429,1,20951.36,5
3888,452,437,3,29023.03,10
3889,139,226,5,85584.01,15
3890,2384,62,4,74657.41,20
3891,3212,133,2,25611.55,0
3892,575,192,4,63221.05,10
3893,4378,310,3,74344.18,15
3894,271,118,3,47550.21,0
3895,775,417,1,57477.22,20
3896,11,496,5,7864.7,5
3897,3136,318,1,98060.0,10
3898,1387,436,2,17578.19,10
3899,2339,350,1,64304.21,20
3900,3483,433,4,65042.65,10
3901,2943,256,4,23904.12,5
3902,1715,481,3,19961.88,0
3903,112,257,4,49403.44,10
3904,2941,223,4,14334.38,0
3905,3216,313,2,96997.7,20
3906,1614,90,4,8204.23,5
3907,4717,144,2,44795.67,20
3908,1376,38,1,26364.83,0
3909,909,395,3,43119.58,5
3910,1438,55,4,81492.07,0
3911,3888,58,2,21820.15,0
3912,4464,335,5,21308.37,15
3913,1635,292,3,28018.93,5
3914,4180,403,3,19749.45,10
3915,2638,191,3,69033.5,0
3916,1277,45,1,65966.27,20
3917,3769,485,4,92867.5,20
3918,3711,77,2,61019.2,5
3919,2345,113,5,61916.87,10
3920,2137,3,5,82165.87,10
3921,2624,341,2,33221.98,20
3922,2956,322,5,73703.37,20
3923,4946,350,1,38415.66,5
3924,2291,463,1,11398.95,20
3925,3062,496,1,35536.49,15
3926,2628,456,1,91999.93,10
3927,2441,112,3,90565.08,20
3928,4102,344,1,89237.31,10
3929,2211,196,4,13639.63,5
3930,1946,284,2,50474.62,5
3931,3376,155,1,82028.88,20
3932,1058,372,2,55391.82,20
3933,1437,499,3,10522.34,10
3934,1901,299,4,35640.37,15
3935,2070,8,2,20457.86,10
3936,3865,410,4,99643.94,10
3937,2317,221,4,2667.65,0
3938,399,158,1,88653.27,20
3939,4964,227,1,83541.73,0
3940,1289,355,3,30054.78,20
3941,4904,385,5,36100.58,10
3942,267,156,2,57021.73,10
3943,1298,177,1,38035.31,0
3944,4504,186,5,59942.82,10
3945,2031,492,2,40534.74,20
3946,2287,89,3,91446.41,5
3947,325,407,5,75925.86,10
3948,4509,192,4,10820.0,15
3949,540,272,3,66898.81,5
3950,4313,470,5,49451.93,0
3951,2723,104,1,22413.62,20
3952,2321,367,3,42597.09,20
3953,4210,131,2,8286.54,20
3954,1320,368,2,98231.07,5
3955,3968,136,5,82102.95,15
3956,4637,284,2,25084.31,20
3957,355,134,2,60506.65,15
3958,684,36,3,50193.68,10
3959,4776,49,2,92871.02,10
3960,4687,369,4,61750.59,0
3961,751,70,4,42701.97,5
3962,2042,108,3,62895.07,0
3963,4067,248,2,68845.07,10
3964,237,246,4,56359.51,20
3965,605,182,4,47515.98,10
3966,3098,154,1,7479.85,15
3967,4788,476,4,52471.58,15
3968,3216,347,4,4930.37,5
3969,3959,222,3,19375.75,5
3970,2435,421,5,35912.57,20
3971,4544,108,1,61967.76,20
3972,4223,415,4,91743.17,20
3973,1674,306,1,49083.23,15
3974,178,308,5,73434.78,0
3975,632,231,3,61209.4,15
3976,795,209,2,6665.35,15
3977,243,484,4,26944.46,0
3978,1712,353,3,2553.25,10
3979,2761,111,5,55184.91,10
3980,3848,49,2,46466.76,5
3981,1814,469,2,28503.82,15
3982,862,160,3,85162.0,15
3983,3511,316,1,43302.71,0
3984,3706,298,5,27100.42,0
3985,875,36,1,75476.78,10
3986,4307,11,2,95320.67,5
3987,316,194,1,11497.56,15
3988,1723,294,1,78401.47,15
3989,4610,237,4,81842.86,0
3990,2077,10,4,13429.77,10
3991,54,237,5,62268.08,20
3992,1242,129,2,44397.88,10
3993,4502,74,5,83693.37,5
3994,633,393,3,78411.77,15
3995,1305,58,4,33226.61,15
3996,858,23,4,15115.74,0
3997,1281,455,1,17463.87,15
3998,174,493,5,82480.42,0
3999,873,91,5,2624.98,15
4000,4661,52,5,14254.67,0
4001,3703,79,3,37628.21,5
4002,3508,437,4,66415.72,0
4003,4651,2,4,48459.12,5
4004,3113,341,3,9140.31,15
4005,2198,375,2,41801.4,5
4006,3798,50,4,86467.63,0
4007,4984,183,1,55822.28,10
4008,4620,93,5,80211.86,0
4009,4096,139,3,70070.41,15
4010,141,113,5,1229.12,0
4011,4856,317,4,2004.03,15
4012,3385,171,5,48887.89,5
4013,3288,312,2,49469.51,5
4014,1624,22,3,97892.08,5
4015,3528,371,1,59675.33,5
4016,3905,311,1,35029.26,20
4017,1700,265,4,80219.95,5
4018,1199,463,5,84076.89,5
4019,659,495,4,15647.12,5
4020,4924,241,1,94286.93,5
4021,185,205,3,35081.92,10
4022,1416,464,1,14517.67,20
4023,271,113,5,31128.7,10
4024,821,240,4,16259.72,10
4025,2592,197,4,29462.44,10
4026,435,353,2,35535.79,0
4027,31,318,4,6444.91,10
4028,3644,485,5,32166.57,5
4029,2045,351,1,61492.19,5
4030,2002,143,5,57260.9,5
4031,3862,127,5,21104.39,20
4032,787,232,4,29529.62,0
4033,4643,291,1,49991.05,0
4034,909,432,2,60972.42,15
4035,1519,403,2,7253.21,15
4036,2092,214,2,645.26,10
4037,3703,476,1,26277.82,5
4038,71,227,2,74278.27,0
4039,3989,300,5,4226.62,15
4040,1507,479,4,89989.91,15
4041,3294,479,1,82314.15,0
4042,180,175,3,19368.06,0
4043,3960,52,5,48158.63,20
4044,3175,443,1,80849.6,5
4045,1019,348,2,69499.15,0
4046,1601,188,2,95150.08,10
4047,3019,82,4,708.75,20
4048,1447,429,1,3180.73,10
4049,4720,426,2,54914.83,5
4050,2531,490,1,13528.49,10
4051,127,226,1,78528.63,20
4052,958,30,5,87060.66,5
4053,1879,410,1,56303.37,5
4054,1427,41,5,80451.41,10
4055,648,316,3,59257.02,20
4056,2987,126,1,1492.28,5
4057,2876,228,1,14109.74,0
4058,998,37,3,46601.3,5
4059,847,355,5,58136.01,0
4060,3381,147,5,87771.68,10
4061,1366,137,4,7886.44,20
4062,4231,373,3,78155.65,0
4063,790,292,5,3521.98,15
4064,2071,500,5,1176.51,20
4065,321,121,3,8401.01,0
4066,3221,258,4,9590.94,5
4067,191,431,3,99654.09,20
4068,4722,104,3,10681.78,20
4069,395,315,4,40139.47,5
4070,4261,389,3,30459.93,5
4071,1287,423,3,87798.25,10
4072,4713,188,1,48148.34,10
4073,2732,398,4,64265.36,10
4074,894,227,5,61582.01,20
4075,282,132,3,42840.19,0
4076,3513,255,2,78217.07,15
4077,1470,466,4,90295.12,20
4078,3955,136,5,19018.33,20
4079,507,202,2,1030.86,5
4080,2662,131,3,30233.07,0
4081,1883,177,5,98442.05,20
4082,414,104,2,70592.46,5
4083,2251,138,1,11925.08,20
4084,1984,431,4,92969.41,0
4085,3581,278,5,88011.67,5
4086,149,485,5,37054.93,20
4087,3964,90,2,34771.66,0
4088,171,220,5,22135.63,15
4089,1990,262,1,39642.51,15
4090,4338,328,4,29648.2,5
4091,3245,432,2,85023.66,5
4092,514,159,3,95543.32,15
4093,3396,286,4,93272.13,0
4094,3437,13,3,33294.35,20
4095,365,128,2,21197.83,0
4096,4610,423,3,35008.32,10
4097,347,294,4,58347.52,5
4098,4145,379,4,8550.38,5
4099,3767,286,3,64099.0,20
4100,2971,374,2,46233.26,10
4101,4787,48,3,97011.04,20
4102,2336,490,5,11058.14,20
4103,947,137,3,31952.4,0
4104,305,385,4,18462.72,0
4105,3500,499,1,2388.5,10
4106,99,231,2,13350.58,20
4107,3040,60,2,18897.43,20
4108,1817,71,5,66139.4,10
4109,4818,115,3,83905.21,15
4110,4579,422,4,92682.99,15
4111,91,417,2,70480.17,0
4112,3332,488,3,14508.36,10
4113,2443,177,2,40705.12,5
4114,2425,361,5,65725.69,5
4115,3873,192,5,4975.5,20
4116,4877,356,5,31292.76,10
4117,4964,403,2,1602.29,5
4118,2899,32,2,81258.24,15
4119,365,132,1,60693.42,20
4120,1131,63,3,79926.62,15
4121,3084,480,2,91211.51,5
4122,991,374,2,48207.97,15
4123,4891,398,4,70976.8,10
4124,4907,134,3,63244.65,5
4125,4383,78,1,64610.01,5
4126,1606,125,1,66189.24,10
4127,1092,334,4,1282.97,0
4128,785,20,2,13563.41,15
4129,60,429,5,98099.75,0
4130,1779,174,5,48689.19,10
4131,4368,186,2,21472.49,0
4132,2171,56,1,92915.96,5
4133,2778,202,4,30194.02,15
4134,3977,110,4,82644.36,15
4135,4218,347,2,54819.77,0
4136,3182,340,3,9023.33,5
4137,2140,289,1,96597.31,10
4138,3490,73,2,47378.71,10
4139,3903,107,3,51095.85,0
4140,258,440,5,9764.76,5
4141,3122,369,3,20889.82,10
4142,2395,211,4,73335.77,15
4143,2456,377,5,19593.43,10
4144,2117,498,3,87297.03,0
4145,2974,318,5,36116.92,0
4146,2293,300,2,48666.09,15
4147,179,248,3,98488.64,5
4148,2635,374,3,14303.43,15
4149,278,389,3,83935.29,20
4150,3078,351,3,37813.54,5
4151,3634,46,2,79041.8,20
4152,3473,210,5,78769.76,10
4153,3252,437,1,88064.19,10
4154,3820,253,5,41647.99,10
4155,2601,397,2,5087.59,10
4156,193,232,2,32175.87,10
4157,1265,75,4,70283.25,15
4158,952,299,3,31580.11,0
4159,3253,198,5,74285.2,0
4160,1457,334,4,53027.46,15
4161,1525,295,3,10914.43,0
4162,4825,3,5,99029.29,20
4163,741,145,2,10146.1,10
4164,2552,193,1,63266.46,5
4165,3307,475,5,48983.89,20
4166,4075,400,1,84678.36,10
4167,3962,379,1,32684.13,10
4168,981,487,2,70295.9,5
4169,2467,309,1,43017.4,15
4170,1938,172,2,85057.36,15
4171,4630,143,5,53994.26,10
4172,3695,56,5,28505.32,20
4173,3680,267,2,60300.89,15
4174,4777,448,5,34492.0,0
4175,4311,33,4,49248.2,10
4176,789,248,2,36312.14,5
4177,1857,351,5,7766.81,5
4178,3603,231,5,34574.45,5
4179,4653,26,5,96530.55,10
4180,2242,68,5,93371.84,15
4181,457,273,1,4472.13,20
4182,2684,14,4,1393.82,5
